...........................ox......xxx.........................., o, 0.0005563999875448644, 0.0019547000410966575, 0.007598099997267127, 0.04480179998790845, 0.2459919000393711, 1.6403003999730572
...........................ox......oxx.....o...................., x, 0.0005049000028520823, 0.0024782000109553337, 0.01619969995226711, 0.08439170004567131, 0.5768485000007786, 4.043520100007299
..................xx.x....oxxx.....oxxxx..oxxxo..ox....oo......., o, 0.0014304000069387257, 0.012030299985781312, 0.09121779998531565, 1.0055470999795943, 11.34330000000773, 132.66469130001497
..................xx.x....oxxx.....oxxxx..oxxxo..oo....oo.o....., x, 0.0008069999748840928, 0.006900799984578043, 0.06622640002751723, 0.7164588000159711, 7.6572989000123926, 91.84445270005381
....x......xooo...xo.o....xoooo...xoooox.xxoxooxxxxoooooo.o....., x, 0.0011069999891333282, 0.012371800024993718, 0.14915499999187887, 1.6295792000018992, 20.022438700019848, 214.6932201999589
...xx......xxoo...xo.x....xooox...xoooox.xxoxooxxxxoooooo.o....., o, 0.000964700011536479, 0.011655899987090379, 0.11655119998613372, 1.4052241000463255, 15.209528999985196, 177.74304610001855
oxxxx..xoooooox.xooo.xoo.xooxoox.oxxooxx.xoxxoxxxxxxxxooo.oxxooo, x, 0.0003323000273667276, 0.002167199971154332, 0.011333000031299889, 0.05050070001743734, 0.16059559996938333, 0.4392177000408992
oxxxxx.xoooooxx.xooo.xoo.xooxoox.oxxooxx.xoxxoxxxxxxxxooo.oxxooo, o, 0.00048620003508403897, 0.0020648999488912523, 0.009240000043064356, 0.031184099963866174, 0.08731299999635667, 0.17377130000386387
